Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
17,93631,1,1,54,84,54,54,54.0,0.0,84,84,84.0,0.0,1473.870833,21.36044686,93631.0,0.0,93631,93631,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.680223,10.680223,54,84,64.0,17.320509,300.0,0,0,0,0,0,0,0,0,1,96.0,54.0,84.0,0,0,0,0,0,0,1,54,1,84,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,260,2,2,98,130,49,49,49.0,0.0,65,65,65.0,0.0,876923.0769,15384.61538,86.666664,146.65038,256,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,40,64,7692.3076,7692.3076,49,65,55.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,69.25,49.0,65.0,0,0,0,0,0,0,2,98,2,130,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,59600,2,2,68,380,34,34,34.0,0.0,190,190,190.0,0.0,7516.778523,67.11409396,19866.666,34404.88,59594,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,33.55705,33.55705,34,190,96.4,85.44472,7300.8,0,0,0,0,0,0,0,0,1,120.5,34.0,190.0,0,0,0,0,0,0,2,68,2,380,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,55,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,327272.7273,54545.45455,27.5,28.991379,48,7,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,20,40,18181.818,36363.637,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,245,250,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,30864322,22,17,866,17889,389,0,39.363636,98.97837,1850,0,1052.2941,650.6914,607.6595494,1.263594904,812219.0,4978704.0,30700000,2,30900000,1469729.6,6696430.5,30700000,2,130946,8184.125,17185.121,51590,2,0,0,0,0,716,552,0.7127971,0.55079776,0,1850,468.875,661.09753,437049.97,0,0,0,1,0,0,0,0,0,480.89743,39.363636,1052.2941,0,0,0,0,0,0,22,866,17,17889,65535,349,6,32,168992.0,0.0,168992,168992,30700000.0,0.0,30700000,30700000,Benign
6,79036,4,5,2563,153,2563,0,640.75,1281.5,153,0,30.6,68.42368,34364.08725,113.8721595,9879.5,17906.805,39146,8,78854,26284.666,22120.45,39437,746,40405,10101.25,19887.322,39932,49,0,0,0,0,136,168,50.609848,63.26231,0,2563,271.6,806.5504,650523.6,0,0,0,1,0,0,0,0,1,301.77777,640.75,30.6,0,0,0,0,0,0,4,2563,5,153,29200,40,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,53,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,226415.0943,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18867.924,18867.924,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,23,365,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31072,1,1,39,71,39,39,39.0,0.0,71,71,71.0,0.0,3540.164779,64.36663234,31072.0,0.0,31072,31072,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.183315,32.183315,39,71,49.666668,18.475208,341.33334,0,0,0,0,0,0,0,0,1,74.5,39.0,71.0,0,0,0,0,0,0,1,39,1,71,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,70,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,114285.7143,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,14285.714,14285.714,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
6,11,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1090909.091,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,90909.09,90909.09,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,83,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,72289.15663,24096.38554,83.0,0.0,83,83,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,12048.192,12048.192,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
17,30853,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,7973.292711,129.6470359,10284.333,17767.969,30801,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,64.82352,64.82352,42,81,57.6,21.36118,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,0,0,0,0,0,0,2,84,2,162,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5624011,9,7,942,5102,517,0,104.666664,189.94934,1460,0,728.8571,650.2685,1074.677841,2.844944649,374934.06,1294783.4,5052267,4,5624011,703001.4,1758640.6,5052267,4,350418,58403.0,65356.22,137459,49,0,0,0,0,192,152,1.6002814,1.2446632,0,1460,355.52942,529.98505,280884.12,0,0,0,1,0,0,0,0,0,377.75,104.666664,728.8571,0,0,0,0,0,0,9,942,7,5102,8192,131,8,20,571740.0,0.0,571740,571740,5052267.0,0.0,5052267,5052267,Benign
6,150,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,80000.0,13333.33333,150.0,0.0,150,150,150,150.0,0.0,150,150,0,0.0,0.0,0,0,0,0,0,0,40,0,13333.333,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,260,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,172,2,2,86,204,43,43,43.0,0.0,102,102,102.0,0.0,1686046.512,23255.81395,57.333332,94.10809,166,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11627.907,11627.907,43,102,66.6,32.31563,1044.3,0,0,0,0,0,0,0,0,1,83.25,43.0,102.0,0,0,0,0,0,0,2,86,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30623,1,1,46,127,46,46,46.0,0.0,127,127,127.0,0.0,5649.348529,65.31038762,30623.0,0.0,30623,30623,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.655193,32.655193,46,127,73.0,46.765373,2187.0,0,0,0,0,0,0,0,0,1,109.5,46.0,127.0,0,0,0,0,0,0,1,46,1,127,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31170,2,2,88,200,44,44,44.0,0.0,100,100,100.0,0.0,9239.653513,128.328521,10390.0,17950.988,31118,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,40,64.16426,64.16426,44,100,66.4,30.672462,940.8,0,0,0,0,0,0,0,0,1,83.0,44.0,100.0,0,0,0,0,0,0,2,88,2,200,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5061167,5,1,135,46,46,6,27.0,20.12461,46,46,46.0,0.0,35.762503,1.185497337,1012233.4,2212132.2,4969190,4,5061167,1265291.8,2469498.0,4969190,4,0,0.0,0.0,0,0,1,0,0,0,100,20,0.98791444,0.19758289,6,46,32.42857,18.866701,355.9524,0,1,0,0,1,0,0,0,0,37.833332,27.0,46.0,0,0,0,0,0,0,5,135,1,46,254,31,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,36640,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,491.2663755,81.87772926,18320.0,25904.15,36637,3,36640,18320.0,25904.15,36637,3,0,0.0,0.0,0,0,0,0,0,0,60,0,81.87773,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,0,0,0,0,0,0,3,18,0,0,364,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,257,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,46692.607,7782.101167,257.0,0.0,257,257,257,257.0,0.0,257,257,0,0.0,0.0,0,0,0,0,0,0,40,0,7782.101,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,913,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,56,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,321428.5714,53571.42857,28.0,29.698484,49,7,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,20,40,17857.143,35714.285,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,2049,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,152838,4,2,144,270,36,36,36.0,0.0,135,135,135.0,0.0,2708.750442,39.25725278,30567.6,52829.895,122010,3,30825,10275.0,17786.43,30813,3,3,3.0,0.0,3,3,0,0,0,0,80,40,26.171501,13.085751,36,135,64.28571,48.307053,2333.5715,0,0,0,0,0,0,0,0,0,75.0,36.0,135.0,0,0,0,0,0,0,4,144,2,270,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31424,2,2,64,176,32,32,32.0,0.0,88,88,88.0,0.0,7637.474542,127.2912424,10474.667,18135.727,31416,3,5,5.0,0.0,5,5,3,3.0,0.0,3,3,0,0,0,0,40,64,63.645622,63.645622,32,88,54.4,30.672462,940.8,0,0,0,0,0,0,0,0,1,68.0,32.0,88.0,0,0,0,0,0,0,2,64,2,176,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,49763,1,1,48,88,48,48,48.0,0.0,88,88,88.0,0.0,2732.954203,40.19050298,49763.0,0.0,49763,49763,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.095251,20.095251,48,88,61.333332,23.094011,533.3333,0,0,0,0,0,0,0,0,1,92.0,48.0,88.0,0,0,0,0,0,0,1,48,1,88,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,61310,4,2,160,504,40,40,40.0,0.0,252,252,252.0,0.0,10830.20714,97.86331757,12262.0,16765.41,30696,3,30703,10234.333,17720.322,30696,3,48,48.0,0.0,48,48,0,0,0,0,80,40,65.24221,32.621105,40,252,100.57143,103.445404,10700.952,0,0,0,0,0,0,0,0,0,117.333336,40.0,252.0,0,0,0,0,0,0,4,160,2,504,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,110725426,157,227,4579,407937,348,0,29.165606,83.137115,4380,0,1797.0793,1027.1093,3725.576093,3.468038136,289100.34,1613612.6,10000000,0,111000000,709623.7,2478907.0,10000000,43,111000000,489830.34,2088600.1,10000000,2,0,0,0,0,3152,4672,1.4179219,2.0501163,0,4380,1071.4701,1175.629,1382103.6,0,0,0,1,0,0,0,0,1,1074.2604,29.165606,1797.0793,0,0,0,0,0,0,157,4579,227,407937,8192,1281,156,20,517090.28,1253433.1,4090046,23471,9546664.0,1429258.4,10000000,5240958,Benign
6,110,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,109090.9091,18181.81818,110.0,0.0,110,110,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9090.909,9090.909,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,41328,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,290.3600465,48.39334108,41328.0,0.0,41328,41328,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,24.19667,24.19667,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,240,60,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,145244,1,1,44,135,44,44,44.0,0.0,135,135,135.0,0.0,1232.408912,13.76993198,145244.0,0.0,145244,145244,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,6.884966,6.884966,44,135,74.333336,52.538876,2760.3333,0,0,0,0,0,0,0,0,1,111.5,44.0,135.0,0,0,0,0,0,0,1,44,1,135,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,188,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,978723.4043,21276.59574,62.666668,25.403412,92,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,10638.298,10638.298,38,54,44.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,0,0,0,0,0,0,2,76,2,108,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,49,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20408.164,20408.164,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,11120,41992,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,23416,1,1,48,126,48,48,48.0,0.0,126,126,126.0,0.0,7430.816536,85.41168432,23416.0,0.0,23416,23416,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.70584,42.70584,48,126,74.0,45.03332,2028.0,0,0,0,0,0,0,0,0,1,111.0,48.0,126.0,0,0,0,0,0,0,1,48,1,126,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,117080136,22,18,3456,3353,1431,0,157.09091,425.8986,1643,0,186.27777,515.9416,58.1567483,0.34164634,3002054.8,4594994.0,10200000,3,117000000,5575244.5,5029562.5,10200000,19,114000000,6677160.5,4927760.5,10200000,3,0,0,0,0,712,584,0.18790549,0.15374085,0,1643,166.07317,457.47165,209280.31,0,0,0,1,0,0,0,0,0,170.225,157.09091,186.27777,0,0,0,0,0,0,22,3456,18,3353,29200,1118,5,32,136122.1,375111.9,1267127,22881,10200000.0,76204.08,10200000,10000000,Benign
17,24057,2,2,72,250,36,36,36.0,0.0,125,125,125.0,0.0,13384.87758,166.2717712,8019.0,13883.253,24050,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,83.13589,83.13589,36,125,71.6,48.747307,2376.3,0,0,0,0,0,0,0,0,1,89.5,36.0,125.0,0,0,0,0,0,0,2,72,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5386338,9,5,377,5005,190,0,41.88889,68.30528,2920,0,1001.0,1313.3008,999.1946291,2.599168489,414333.7,1353056.1,4914728,4,5386338,673292.25,1714881.2,4914728,4,314425,78606.25,97198.336,203477,193,0,0,0,0,192,112,1.670894,0.92827445,0,2920,358.8,846.4673,716506.9,0,0,0,1,0,0,0,0,0,384.42856,41.88889,1001.0,0,0,0,0,0,0,9,377,5,5005,8192,237,8,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,174,2,2,82,204,41,41,41.0,0.0,102,102,102.0,0.0,1643678.161,22988.50575,58.0,95.262794,168,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11494.253,11494.253,41,102,65.4,33.411076,1116.3,0,0,0,0,0,0,0,0,1,81.75,41.0,102.0,0,0,0,0,0,0,2,82,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,304,2,2,72,234,36,36,36.0,0.0,117,117,117.0,0.0,1006578.947,13157.89474,101.333336,173.78242,302,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,6578.9473,6578.9473,36,117,68.4,44.36553,1968.3,0,0,0,0,0,0,0,0,1,85.5,36.0,117.0,0,0,0,0,0,0,2,72,2,234,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,49126,2,2,68,196,34,34,34.0,0.0,98,98,98.0,0.0,5373.936408,81.42327892,16375.333,28355.98,49118,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,80,40.71164,40.71164,34,98,59.6,35.054245,1228.8,0,0,0,0,0,0,0,0,1,74.5,34.0,98.0,0,0,0,0,0,0,2,68,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,70361,2,2,74,204,37,37,37.0,0.0,102,102,102.0,0.0,3951.05243,56.84967525,23453.666,40617.746,70355,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,28.424837,28.424837,37,102,63.0,35.601967,1267.5,0,0,0,0,0,0,0,0,1,78.75,37.0,102.0,0,0,0,0,0,0,2,74,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,184,2,2,82,206,41,41,41.0,0.0,103,103,103.0,0.0,1565217.391,21739.13043,61.333332,104.5004,182,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,10869.565,10869.565,41,103,65.8,33.958797,1153.2,0,0,0,0,0,0,0,0,1,82.25,41.0,103.0,0,0,0,0,0,0,2,82,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,198,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10101.0101,198.0,0.0,198,198,198,198.0,0.0,198,198,0,0.0,0.0,0,0,0,0,0,0,64,0,10101.01,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,364,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,13894698,25,18,7506,2408,3072,0,300.24,709.14435,260,0,133.77777,104.844734,713.5095703,3.094705621,330826.16,2110538.0,13700000,1,13900000,578945.75,2791148.2,13700000,1,13900000,817322.5,3369137.0,13900000,1,0,0,0,0,524,384,1.7992475,1.2954582,0,3072,225.31818,541.2746,292978.2,0,0,0,1,0,0,0,0,0,230.55814,300.24,133.77777,0,0,0,0,0,0,25,7506,18,2408,8192,2051,23,20,213043.0,0.0,213043,213043,13700000.0,0.0,13700000,13700000,Benign
17,60881,1,1,40,94,40,40,40.0,0.0,94,94,94.0,0.0,2201.015095,32.85097157,60881.0,0.0,60881,60881,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.425486,16.425486,40,94,58.0,31.176914,972.0,0,0,0,0,0,0,0,0,1,87.0,40.0,94.0,0,0,0,0,0,0,1,40,1,94,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,23781,2,2,140,296,70,70,70.0,0.0,148,148,148.0,0.0,18333.96409,168.2015054,7927.0,13723.904,23774,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,84.10075,84.10075,70,148,101.2,42.72236,1825.2,0,0,0,0,0,0,0,0,1,126.5,70.0,148.0,0,0,0,0,0,0,2,140,2,296,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,116779498,16,16,1088,5122,424,0,68.0,111.10175,1430,0,320.125,534.3089,53.17714245,0.274020702,3767080.5,14500000.0,58200000,1,117000000,7785300.0,20500000.0,58200000,3,117000000,7779434.5,20500000.0,58200000,1,0,0,0,0,332,332,0.13701035,0.13701035,0,1430,188.18182,395.77847,156640.6,0,0,0,1,0,0,0,0,1,194.0625,68.0,320.125,0,0,0,0,0,0,16,1088,16,5122,8192,360,15,20,210201.0,175296.02,334154,86248,58100000.0,21054.81,58200000,58100000,Benign
17,168,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,547619.0476,23809.52381,56.0,95.262794,166,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,11904.762,11904.762,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30477,1,1,49,91,49,49,49.0,0.0,91,91,91.0,0.0,4593.627982,65.62325688,30477.0,0.0,30477,30477,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.81163,32.81163,49,91,63.0,24.24871,588.0,0,0,0,0,0,0,0,0,1,94.5,49.0,91.0,0,0,0,0,0,0,1,49,1,91,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,393,2,2,62,324,31,31,31.0,0.0,162,162,162.0,0.0,982188.2952,10178.11705,131.0,185.9543,344,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,40,5089.0586,5089.0586,31,162,83.4,71.751656,5148.3,0,0,0,0,0,0,0,0,1,104.25,31.0,162.0,0,0,0,0,0,0,2,62,2,324,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,189931,14,11,1012,4567,405,0,72.28571,114.63214,1430,0,415.18182,562.3863,29373.82523,131.6267487,7913.7915,16609.883,49176,1,189931,14610.077,21086.273,51328,4,136739,13673.9,27847.732,79857,1,0,0,0,0,292,232,73.710976,57.915768,0,1430,214.57692,405.2542,164230.97,0,0,0,1,0,0,0,0,0,223.16,72.28571,415.18182,0,0,0,0,0,0,14,1012,11,4567,8192,180,13,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,5918982,2,2,92,188,50,42,46.0,5.656854,122,66,94.0,39.59798,47.30543191,0.675791884,1972994.0,2870422.5,5270057,30597,5888385,5888385.0,0.0,5888385,5888385,5300654,5300654.0,0.0,5300654,5300654,0,0,0,0,52,40,0.33789593,0.33789593,42,122,64.4,33.657093,1132.8,0,0,0,0,0,0,0,0,1,80.5,46.0,94.0,0,0,0,0,0,0,2,92,2,188,-1,-1,1,20,618328.0,0.0,618328,618328,5270057.0,0.0,5270057,5270057,Benign
6,119,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,100840.3361,16806.72269,119.0,0.0,119,119,119,119.0,0.0,119,119,0,0.0,0.0,0,0,0,0,0,0,40,0,16806.723,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,259,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,93158,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,128.8134138,21.4689023,93158.0,0.0,93158,93158,93158,93158.0,0.0,93158,93158,0,0.0,0.0,0,0,0,0,0,0,40,0,21.468903,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5322078,3,1,12,0,6,0,4.0,3.4641016,0,0,0.0,0.0,2.254758386,0.751586129,1774026.0,3041197.5,5285636,86,5322078,2661039.0,3711740.8,5285636,36442,0,0.0,0.0,0,0,0,0,0,0,80,32,0.5636896,0.18789653,0,6,2.4,3.2863352,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,0,0,0,0,0,0,3,12,1,0,29200,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,115606057,17,15,851,1068,398,0,50.058823,125.61572,649,0,71.2,191.93831,16.59947627,0.276802106,3729227.8,4802220.0,10000000,45,116000000,7225378.5,4403379.0,10000000,15382,110000000,7879776.0,4233905.5,10000000,531,0,0,0,0,352,444,0.14705113,0.12975098,0,649,58.151516,155.65208,24227.57,0,0,0,1,0,0,0,0,0,59.96875,50.058823,71.2,0,0,0,0,0,0,17,851,15,1068,8192,980,16,20,51309.816,120251.28,413881,14950,9977510.0,58801.87,10000000,9800581,Benign
17,213,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,863849.7653,18779.34272,71.0,39.83717,117,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,80,80,9389.671,9389.671,38,54,44.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,0,0,0,0,0,0,2,76,2,108,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,375707,12,8,1612,7289,1029,0,134.33333,301.12103,1448,0,911.125,654.4163,23691.33394,53.23297144,19774.053,24883.242,64049,3,375707,34155.184,29868.3,85180,3,269809,38544.145,37726.81,90489,224,0,0,0,0,392,264,31.939783,21.293188,0,1448,423.85715,594.9883,354011.03,0,0,0,1,0,0,0,0,0,445.05,134.33333,911.125,0,0,0,0,0,0,12,1612,8,7289,29200,19,4,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,63515,16060,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,180,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,911111.1111,22222.22222,60.0,97.862144,173,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,11111.111,11111.111,33,49,39.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
